timestamp,id,post_id,likes,comments,shares,contains_emoji,does_not_contain_emoji,contains_hashtag,accounts_reached,followers_gained,engagement_rate,hashtag_count,year,month,week,day,hour,caption_length,day_of_week,media_type_VIDEO,media_type_CAROUSEL,media_type_PHOTO,day_posted_monday,day_posted_tuesday,day_posted_wednesday,day_posted_thursday,day_posted_friday,day_posted_saturday,day_posted_sunday
2023-07-20 00:22:33+00:00,1,18013377151686072,0.02301327689051376,0.037383177570093455,0.013266649118188997,1,0,1,0.2251841334634839,0.1111111111111111,0.0534011887182022,0.3333333333333333,2023,7,29,20,0,0.048,4,0,0,0,0,0,0,1,0,0,0
2023-07-22 21:16:00+00:00,25,18371463703010649,0.00758129690205888,0.009345794392523364,0.001158199526191103,1,0,1,0.193291330197888,0.027777777777777776,0.019013566303618407,0.3333333333333333,2023,7,29,22,21,0.15199999999999997,6,0,0,0,0,0,0,0,0,1,0
2023-07-23 22:24:37+00:00,24,17985033365206904,0.016451799114873968,0.0,0.004580152671755725,1,0,1,0.20990327446978435,0.027777777777777776,0.03756619969532051,0.3333333333333333,2023,7,29,23,22,0.06933333333333333,7,0,0,0,0,0,0,0,0,0,1
2023-07-25 22:44:06+00:00,23,17990215406169788,0.015201077544737348,0.004672897196261682,0.008212687549355094,0,1,1,0.23968408909397462,0.0,0.03183929258817297,0.6666666666666666,2023,7,30,25,22,0.136,2,0,0,0,0,1,0,0,0,0,0
2023-07-27 19:24:47+00:00,22,18025756693605643,0.009832595728304791,0.0,0.0020531718873387735,1,0,1,0.0,0.0,0.03947792432608363,0.3333333333333333,2023,7,30,27,19,0.11733333333333333,4,1,0,0,0,0,0,1,0,0,0
2023-07-30 18:43:32+00:00,21,17964578060429510,0.006234365980373293,0.009345794392523364,0.0012108449591997895,0,1,1,0.0,0.0,0.03947792432608363,0.3333333333333333,2023,7,30,30,18,0.11466666666666665,7,1,0,0,0,0,0,0,0,0,1
2023-08-02 21:49:05+00:00,20,18069579304400482,0.005599384260150086,0.004672897196261682,0.001158199526191103,0,1,1,0.158523382731387,0.05555555555555555,0.019883401518456703,0.3333333333333333,2023,8,31,2,21,0.05866666666666666,3,0,0,0,0,0,1,0,0,0,0
2023-08-07 17:17:50+00:00,19,18051538810421126,0.013257648643448144,0.014018691588785045,0.0043695709397209796,1,0,1,0.0,0.0,0.03947792432608363,0.3333333333333333,2023,8,32,7,17,0.16533333333333333,1,1,0,0,1,0,0,0,0,0,0
2023-08-21 20:50:39+00:00,18,17997582589912043,0.019953819511256493,0.004672897196261682,0.0035798894445906817,0,1,1,0.25100718786050225,0.19444444444444442,0.035244008871260356,0.3333333333333333,2023,8,34,21,20,0.03733333333333333,1,0,0,0,1,0,0,0,0,0,0
2023-08-22 20:11:54+00:00,17,18021428116653457,0.06378680007696748,0.05607476635514018,0.027480916030534354,0,1,1,0.0,0.0,0.03947792432608363,0.3333333333333333,2023,8,34,22,20,0.064,2,1,0,0,0,1,0,0,0,0,0
2023-08-23 01:09:55+00:00,16,17984797937131250,0.013661727919953822,0.0,0.0020531718873387735,0,1,1,0.2481675392670157,0.0,0.023750071521647258,0.6666666666666666,2023,8,34,23,1,0.1973333333333333,3,0,0,0,0,0,1,0,0,0,0
2023-08-23 18:09:32+00:00,15,18227486203242933,0.025957283047912255,0.037383177570093455,0.0018425901553040275,0,1,1,0.2666607507320969,0.027777777777777776,0.04154715662453903,0.3333333333333333,2023,8,34,23,18,0.12000000000000001,3,0,0,0,0,0,1,0,0,0,0
2023-08-24 18:10:35+00:00,14,18026881915559241,0.02957475466615355,0.02336448598130841,0.005475125032903396,0,1,1,0.24472446534741324,0.2222222222222222,0.054826888203516506,0.3333333333333333,2023,8,34,24,18,0.15466666666666667,4,0,0,0,0,0,0,1,0,0,0
2023-08-24 20:50:18+00:00,13,17980203605228736,0.015181835674427555,0.03271028037383177,0.001368781258225849,0,1,1,0.0,0.0,0.03947792432608363,0.3333333333333333,2023,8,34,24,20,0.10666666666666667,4,1,0,0,0,0,0,1,0,0,0
2023-08-25 19:06:41+00:00,12,18014285473802017,0.010467577448527998,0.004672897196261682,0.001895235588312714,0,1,1,0.19479989351317775,0.0,0.02577575396117758,0.3333333333333333,2023,8,34,25,19,0.08533333333333333,5,0,0,0,0,0,0,0,1,0,0
2023-08-27 01:05:15+00:00,11,18381021877016730,0.014893207619780644,0.004672897196261682,0.007580942353250856,0,1,1,0.24335788446179785,0.0,0.030248131011614707,0.3333333333333333,2023,8,34,27,1,0.06666666666666667,7,0,0,0,0,0,0,0,0,0,1
2023-08-27 22:43:23+00:00,10,18071073844409139,0.012526457571675967,0.004672897196261682,0.002316399052382206,0,1,1,0.0,0.0,0.03947792432608363,0.3333333333333333,2023,8,34,27,22,0.088,7,1,0,0,0,0,0,0,0,0,1
2023-08-29 20:16:47+00:00,9,17969036774391962,0.01581681739465076,0.0,0.00810739668333772,0,1,1,0.2381400301712663,0.027777777777777776,0.03312685089668076,0.6666666666666666,2023,8,35,29,20,0.104,2,0,0,0,0,1,0,0,0,0,0
2023-08-30 17:40:28+00:00,8,17871098924918865,0.013565518568404848,0.0,0.0054224795998947094,0,1,1,0.0,0.0,0.03947792432608363,0.3333333333333333,2023,8,35,30,17,0.13066666666666665,3,1,0,0,0,0,1,0,0,0,0
2023-08-31 02:31:09+00:00,7,17985292166467063,0.021916490282855493,0.03271028037383177,0.00631745196104238,0,1,1,0.25673972845860327,0.1388888888888889,0.039438678699720245,0.3333333333333333,2023,8,35,31,2,0.22933333333333333,4,0,0,0,0,0,0,1,0,0,0
2023-09-01 17:54:34+00:00,6,18380476966004217,0.012334038868578026,0.02336448598130841,0.000421163464069492,0,1,1,0.1673262933711953,0.0,0.03528046845648796,0.6666666666666666,2023,9,35,1,17,0.15466666666666667,5,0,0,0,0,0,0,0,1,0,0
2023-09-02 17:36:18+00:00,5,17904800300762952,0.028189340003848373,0.0514018691588785,0.007791524085285602,0,1,1,0.0,0.0,0.03947792432608363,0.3333333333333333,2023,9,35,2,17,0.09333333333333334,6,1,0,0,0,0,0,0,0,1,0
2023-09-03 16:52:03+00:00,4,18015593443794301,0.021858764671926115,0.014018691588785045,0.0024743353514082656,1,0,1,0.2174815866536516,0.027777777777777776,0.04527859365721725,0.3333333333333333,2023,9,35,3,16,0.10666666666666667,7,0,0,0,0,0,0,0,0,0,1
2023-09-05 18:35:13+00:00,3,17930150138653579,0.010679238021935733,0.004672897196261682,0.0026322716504343247,0,1,1,0.0,0.0,0.03947792432608363,0.3333333333333333,2023,9,36,5,18,0.21066666666666667,2,1,0,0,0,1,0,0,0,0,0
2023-09-06 21:47:20+00:00,2,17951826683548405,0.017336925149124494,0.037383177570093455,0.0013161358252171624,1,0,1,0.0,0.0,0.03947792432608363,0.3333333333333333,2023,9,36,6,21,0.07466666666666666,3,1,0,0,0,0,1,0,0,0,0
2023-09-07 20:40:42+00:00,1,17909418515748309,0.012949778718491437,0.018691588785046728,0.000737036062121611,1,0,1,0.0,0.0,0.03947792432608363,0.3333333333333333,2023,9,36,7,20,0.09066666666666666,4,1,0,0,0,0,0,1,0,0,0
2023-09-08 23:18:42+00:00,25,18386614111055290,0.023090244371752937,0.014018691588785045,0.005211897867859964,1,0,0,0.2793859259916585,1.0,0.036513057127324215,0.0,2023,9,36,8,23,0.09066666666666666,5,0,0,0,0,0,0,0,1,0,0
2023-09-09 15:27:33+00:00,24,17859393461981518,0.026419087935347314,0.014018691588785045,0.00315872598052119,0,1,1,0.2802023249622859,0.2222222222222222,0.04037058970044743,0.3333333333333333,2023,9,36,9,15,0.12000000000000001,6,0,0,0,0,0,0,0,0,1,0
2023-09-09 21:47:59+00:00,23,18027315661621435,0.007754473734847028,0.0,0.000631745196104238,1,0,1,0.20656668737243766,0.027777777777777776,0.017032375184252876,0.3333333333333333,2023,9,36,9,21,0.08266666666666667,6,0,0,0,0,0,0,0,0,1,0
2023-09-11 16:34:16+00:00,22,18097321702355564,0.015643640561862612,0.0,0.0021584627533561464,0,1,1,0.22252196290709025,0.0,0.03157109625739521,0.3333333333333333,2023,9,37,11,16,0.03733333333333333,1,0,0,0,1,0,0,0,0,0,0
2023-09-12 18:27:48+00:00,21,18063718648434458,0.028939772945930343,0.02803738317757009,0.011213477230850224,1,0,1,0.3125210755169048,0.1388888888888889,0.042836594511529234,0.3333333333333333,2023,9,37,12,18,0.2053333333333333,2,0,0,0,0,1,0,0,0,0,0
2023-09-13 22:38:57+00:00,20,18028331704610407,0.03502020396382528,0.014018691588785045,0.06417478283758885,0,1,1,0.0,0.0,0.03947792432608363,0.3333333333333333,2023,9,37,13,22,0.07733333333333334,3,1,0,0,0,0,1,0,0,0,0
2023-09-14 16:53:31+00:00,19,17990398391092655,0.025899557436982877,0.004672897196261682,0.00405369834166886,0,1,1,0.0,0.0,0.03947792432608363,0.3333333333333333,2023,9,37,14,16,0.09066666666666666,4,1,0,0,0,0,0,1,0,0,0
2023-09-14 18:33:35+00:00,18,18019727794704137,0.026245911102559166,0.014018691588785045,0.003474598578573309,1,0,1,0.2611411837785074,0.08333333333333333,0.04394600127336216,0.3333333333333333,2023,9,37,14,18,0.2693333333333333,4,0,0,0,0,0,0,1,0,0,0
2023-09-15 18:50:32+00:00,17,18388181719034957,0.019261112180103908,0.06074766355140186,0.0007896814951302975,0,1,1,0.2684000354956074,0.0,0.02992153529862336,0.3333333333333333,2023,9,37,15,18,0.09599999999999999,5,0,0,0,0,0,0,0,1,0,0
2023-09-16 15:09:13+00:00,16,18059077471414666,0.010486819318837791,0.009345794392523364,0.006001579362990261,0,1,1,0.0,0.0,0.03947792432608363,0.3333333333333333,2023,9,37,16,15,0.018666666666666665,6,1,0,0,0,0,0,0,0,1,0
2023-09-16 15:25:10+00:00,15,18001758824305065,0.018857032903598234,0.009345794392523364,0.0013161358252171624,0,1,1,0.0,0.0,0.03947792432608363,0.3333333333333333,2023,9,37,16,15,0.10666666666666667,6,1,0,0,0,0,0,0,0,1,0
2023-09-17 16:20:37+00:00,14,17997980632981807,0.02666923224937464,0.04672897196261682,0.007896814951302974,0,1,1,0.30016860413523827,0.19444444444444442,0.04008461431819807,0.3333333333333333,2023,9,37,17,16,0.05866666666666666,7,0,0,0,0,0,0,0,0,0,1
2023-09-19 17:17:59+00:00,13,17872110800975142,0.02732345583990764,0.10747663551401869,0.03242958673335088,0,1,1,0.0,0.0,0.03947792432608363,0.3333333333333333,2023,9,38,19,17,0.08533333333333333,2,1,0,0,0,1,0,0,0,0,0
2023-09-19 22:34:28+00:00,12,17983458179426888,0.016259380411776027,0.004672897196261682,0.004474861805738352,0,1,1,0.2583902742035673,0.027777777777777776,0.028298594466197834,0.3333333333333333,2023,9,38,19,22,0.10933333333333332,2,0,0,0,0,1,0,0,0,0,0
2023-09-20 17:35:15+00:00,11,18015437236835039,0.016394073503944583,0.009345794392523364,0.011529349828902344,0,1,1,0.0,0.0,0.03947792432608363,0.3333333333333333,2023,9,38,20,17,0.128,3,1,0,0,0,0,1,0,0,0,0
2023-09-22 00:24:27+00:00,10,17876985140907844,0.019338079661343086,0.04205607476635514,0.005948933929981574,0,1,1,0.0,0.0,0.03947792432608363,0.3333333333333333,2023,9,38,22,0,0.08533333333333333,5,1,0,0,0,0,0,0,1,0,0
2023-09-22 17:25:26+00:00,9,17953096487551143,0.04221666345968828,0.07476635514018691,0.014161621479336669,0,1,1,0.3195669535894933,0.2222222222222222,0.0614251478571969,0.3333333333333333,2023,9,38,22,17,0.104,5,0,0,0,0,0,0,0,1,0,0
2023-09-26 00:58:14+00:00,8,18001155584298957,0.02936309409274581,0.018691588785046728,0.0052645433008686494,1,0,1,0.2949862454521253,0.027777777777777776,0.043340763154125474,0.3333333333333333,2023,9,39,26,0,0.14400000000000002,2,0,0,0,0,1,0,0,0,0,0
2023-09-26 20:30:56+00:00,7,18025266328638251,0.014412160862035792,0.018691588785046728,0.001895235588312714,0,1,1,0.0,0.0,0.03947792432608363,0.3333333333333333,2023,9,39,26,20,0.04266666666666667,2,1,0,0,0,1,0,0,0,0,0
2023-09-28 17:15:18+00:00,6,18100663435318171,0.020742736193958056,0.09345794392523364,0.008581205580415899,0,1,1,0.3071789866004082,0.19444444444444442,0.031196808282697032,0.6666666666666666,2023,9,39,28,17,0.1413333333333333,4,0,0,0,0,0,0,1,0,0,0
2023-09-28 17:30:34+00:00,5,18035586751566473,0.014873965749470848,0.06542056074766354,0.0019478810213214004,0,1,1,0.0,0.0,0.03947792432608363,0.3333333333333333,2023,9,39,28,17,0.14933333333333332,4,1,0,0,0,0,0,1,0,0,0
2023-09-30 20:30:58+00:00,4,17878824059899901,0.013122955551279585,0.014018691588785045,0.0028954988154777576,0,1,0,0.20250244032301,0.08333333333333333,0.030973375492867335,0.0,2023,9,39,30,20,0.0,6,0,0,0,0,0,0,0,0,1,0
2023-09-30 20:51:15+00:00,3,18014957992895080,0.044852799692130074,0.08878504672897196,0.016056857067649383,0,1,1,0.30964593131599966,0.9444444444444444,0.06845692875813994,0.3333333333333333,2023,9,39,30,20,0.15466666666666667,6,0,0,0,0,0,0,0,0,1,0
2023-10-01 20:27:36+00:00,2,18003013946086160,0.04137002116605734,0.03271028037383177,0.00810739668333772,0,1,1,0.3261868843730588,0.08333333333333333,0.055676826071085116,0.3333333333333333,2023,10,39,1,20,0.06133333333333334,7,0,0,0,0,0,0,0,0,0,1
2023-10-02 20:57:17+00:00,1,17894299430827249,0.025303059457379255,0.0,0.0016320084232692815,0,1,1,0.2512911527198509,0.1111111111111111,0.04316708929177051,0.3333333333333333,2023,10,40,2,20,0.10933333333333332,1,0,0,0,1,0,0,0,0,0,0
2023-10-03 20:52:10+00:00,25,17955838157534086,0.018606888589570908,0.018691588785046728,0.0036325348775993684,1,0,1,0.2786582660395776,0.027777777777777776,0.028784169445781174,0.6666666666666666,2023,10,40,3,20,0.09866666666666667,2,0,0,0,0,1,0,0,0,0,0
2023-10-04 23:07:42+00:00,24,17992736267093416,0.0205888012314797,0.014018691588785045,0.001474072124243222,0,1,1,0.2269056704232851,0.027777777777777776,0.03985804309770721,0.3333333333333333,2023,10,40,4,23,0.08266666666666667,3,0,0,0,0,0,1,0,0,0,0
2023-10-05 18:20:46+00:00,23,18002107148107238,0.032499518953242254,0.02803738317757009,0.008949723611476704,1,0,1,0.3382198952879581,0.1111111111111111,0.042332863181987944,0.3333333333333333,2023,10,40,5,18,0.10133333333333332,4,0,0,0,0,0,0,1,0,0,0
2023-10-06 18:19:20+00:00,22,17864651022007445,0.02901674042716952,0.03271028037383177,0.009739405106607002,1,0,1,0.0,0.0,0.03947792432608363,0.3333333333333333,2023,10,40,6,18,0.08533333333333333,5,1,0,0,0,0,0,0,1,0,0
2023-10-07 14:36:55+00:00,21,17960294312511667,0.027381181450837018,0.018691588785046728,0.0014214266912345355,0,1,1,0.0,0.0,0.03947792432608363,0.3333333333333333,2023,10,40,7,14,0.13066666666666665,6,1,0,0,0,0,0,0,0,1,0
2023-10-07 22:00:38+00:00,20,17855781516016775,0.03500096209351549,0.004672897196261682,0.0076335877862595426,0,1,1,0.2524625077646641,0.6388888888888888,0.06339192056847553,0.3333333333333333,2023,10,40,7,22,0.026666666666666665,6,0,0,0,0,0,0,0,0,1,0
2023-10-09 14:17:44+00:00,19,17931628787762077,0.03956128535693669,0.037383177570093455,0.0037378257436167413,1,0,1,0.3122371106575561,0.19444444444444442,0.0539015388006349,0.3333333333333333,2023,10,41,9,14,0.2533333333333333,1,0,0,0,1,0,0,0,0,0,0
2023-10-09 23:55:09+00:00,18,18006271454046630,0.04038868578025784,0.06074766355140186,0.011213477230850224,0,1,1,0.3278196823143136,0.4444444444444444,0.05570663404833206,0.3333333333333333,2023,10,41,9,23,0.12266666666666666,1,0,0,0,1,0,0,0,0,0,0
2023-10-10 19:57:48+00:00,17,18002873618107160,0.024533384644987492,0.018691588785046728,0.0017372992892866544,0,1,1,0.24596681160706363,0.0,0.04316228011396794,0.3333333333333333,2023,10,41,10,19,0.14400000000000002,2,0,0,0,0,1,0,0,0,0,0
2023-10-10 21:29:03+00:00,16,18373047361066402,0.021493169136040026,0.004672897196261682,0.00900236904448539,0,1,1,0.2597213594817641,0.027777777777777776,0.0396113341734903,0.6666666666666666,2023,10,41,10,21,0.12000000000000001,2,0,0,0,0,1,0,0,0,0,0
2023-10-13 19:05:42+00:00,15,18023426959742969,0.00833172984414085,0.014018691588785045,5.26454330086865e-05,1,0,1,0.0,0.0,0.03947792432608363,0.3333333333333333,2023,10,41,13,19,0.10133333333333332,5,1,0,0,0,0,0,0,1,0,0
2023-10-13 22:17:43+00:00,14,18006885040880231,0.015470463729074466,0.009345794392523364,0.000315872598052119,0,1,1,0.18963528263377408,0.027777777777777776,0.03691859550465208,0.6666666666666666,2023,10,41,13,22,0.24,5,0,0,0,0,0,0,0,1,0,0
2023-10-14 21:24:03+00:00,13,17951581016686433,0.015489705599384262,0.02336448598130841,0.0021584627533561464,0,1,0,0.23964859348655604,0.0,0.028500869909382193,0.0,2023,10,41,14,21,0.026666666666666665,6,0,0,0,0,0,0,0,0,1,0
2023-10-14 23:10:38+00:00,12,17978899322587788,0.021685587839137967,0.0,0.0013161358252171624,1,0,0,0.23645398881888366,0.0,0.03964847594145588,0.0,2023,10,41,14,23,0.12266666666666666,6,0,0,0,0,0,0,0,0,1,0
2023-10-16 16:57:39+00:00,11,17994258539100317,0.02480277082932461,0.018691588785046728,0.002316399052382206,0,1,1,0.22088916496583547,0.0,0.05013452589847392,0.3333333333333333,2023,10,42,16,16,0.10666666666666667,1,0,0,0,1,0,0,0,0,0,0
2023-10-16 18:04:47+00:00,10,17956735826543159,0.02563017125264576,0.04205607476635514,0.001368781258225849,1,0,1,0.26992634661460646,0.1111111111111111,0.04015112121203857,0.6666666666666666,2023,10,42,16,18,0.10933333333333332,1,0,0,0,1,0,0,0,0,0,0
2023-10-16 21:30:38+00:00,9,17964594503644175,0.04011929959592072,0.4813084112149532,0.02253224532771782,1,0,0,0.3391960244919691,0.6666666666666666,0.06066826741155281,0.0,2023,10,42,16,21,0.3093333333333333,1,0,0,0,1,0,0,0,0,0,0
2023-10-17 17:15:03+00:00,8,18004596053305473,0.021724071579757552,0.004672897196261682,0.001684653856277968,0,1,1,0.28185287070724996,0.0,0.03195938733286205,0.3333333333333333,2023,10,42,17,17,0.032,2,0,0,0,0,1,0,0,0,0,0
2023-10-17 21:36:13+00:00,7,18390965851010145,0.04687319607465846,0.9158878504672896,0.018847065017109768,1,0,0,0.38693761646996183,0.7777777777777777,0.060028076538436066,0.0,2023,10,42,17,21,0.4746666666666666,2,0,0,0,0,1,0,0,0,0,0
2023-10-18 16:10:03+00:00,6,18046758964516609,0.016297864152395612,0.0,0.00026322716504343247,0,1,1,0.22997604046499245,0.0,0.03015342347475409,0.3333333333333333,2023,10,42,18,16,0.23466666666666663,3,0,0,0,0,0,1,0,0,0,0
2023-10-18 19:53:56+00:00,5,18238264465215458,0.04106215124110063,0.8130841121495327,0.013161358252171625,0,1,1,0.3476617268613009,0.2222222222222222,0.057556336670762175,0.6666666666666666,2023,10,42,18,19,0.4746666666666666,3,0,0,0,0,0,1,0,0,0,0
2023-10-19 16:19:25+00:00,4,18301982644184851,0.03342312872811237,0.5420560747663551,0.006528033693077126,0,1,1,0.3348833081906114,0.1111111111111111,0.04564592727948209,0.6666666666666666,2023,10,42,19,16,0.48799999999999993,4,0,0,0,0,0,0,1,0,0,0
2023-10-20 16:56:48+00:00,3,17884879838946875,0.032133923417356165,0.397196261682243,0.006370097394051066,1,0,1,0.0,0.0,0.03947792432608363,0.6666666666666666,2023,10,42,20,16,0.536,5,1,0,0,0,0,0,0,1,0,0
2023-10-20 22:04:05+00:00,2,17910672518831416,0.017741004425630175,0.0,0.003790471176625428,0,1,1,0.0,0.0,0.03947792432608363,0.3333333333333333,2023,10,42,20,22,0.18666666666666665,5,1,0,0,0,0,0,0,1,0,0
2023-10-21 13:57:06+00:00,1,18022006726774667,0.0166634596882817,0.009345794392523364,0.001263490392208476,0,1,1,0.0,0.0,0.03947792432608363,0.3333333333333333,2023,10,42,21,13,0.029333333333333336,6,1,0,0,0,0,0,0,0,1,0
2023-10-22 22:19:13+00:00,25,17989411562457415,0.026630748508755048,0.018691588785046728,0.002000526454330087,0,1,1,0.0,0.0,0.03947792432608363,0.3333333333333333,2023,10,42,22,22,0.13866666666666666,7,1,0,0,0,0,0,0,0,0,1
2023-10-23 16:41:45+00:00,24,18238555021211565,0.0813738695401193,0.7476635514018691,0.04527507238747039,0,1,1,0.0,0.0,0.03947792432608363,0.3333333333333333,2023,10,43,23,16,0.09599999999999999,1,1,0,0,1,0,0,0,0,0,0
2023-10-24 16:39:12+00:00,23,17985826223265994,0.023090244371752937,0.08878504672897196,0.010634377467754672,0,1,1,0.0,0.0,0.03947792432608363,0.3333333333333333,2023,10,43,24,16,0.29066666666666663,2,1,0,0,0,1,0,0,0,0,0
2023-10-25 00:00:00+00:00,22,17889117467865002,0.026534539157206077,0.0794392523364486,0.000947617794156357,0,1,1,0.28639630845682845,0.0,0.03864141795148198,0.3333333333333333,2023,10,43,25,0,0.24266666666666664,3,0,0,0,0,0,1,0,0,0,0
2023-10-25 17:51:52+00:00,21,17910346457835296,0.0186261304598807,0.0514018691588785,0.0042116346406949196,1,0,1,0.2654716478835744,0.0,0.03130462536962318,0.3333333333333333,2023,10,43,25,17,0.11733333333333333,3,0,0,0,0,0,1,0,0,0,0
2023-10-26 19:13:23+00:00,20,17997672299214957,0.03350009620935155,0.07009345794392523,0.005790997630955515,1,0,1,0.2673174194693407,0.25,0.05622542494598184,0.3333333333333333,2023,10,43,26,19,0.024,4,0,0,0,0,0,0,1,0,0,0
2023-10-27 00:42:47+00:00,19,17997227288208045,0.019203386569174523,0.018691588785046728,0.0022637536193735193,0,1,1,0.2640518235868311,0.0,0.031083654228591273,0.3333333333333333,2023,10,43,27,0,0.12266666666666666,5,0,0,0,0,0,0,0,1,0,0
2023-10-27 16:10:29+00:00,18,18043031692495797,0.025591687512026166,0.11682242990654204,0.0010529086601737299,1,0,1,0.27626231253882333,0.08333333333333333,0.03924437106665174,0.3333333333333333,2023,10,43,27,16,0.27466666666666667,5,0,0,0,0,0,0,0,1,0,0
2023-10-28 14:31:49+00:00,17,18008093288043017,0.01843371175678276,0.014018691588785045,0.0034219531455646226,1,0,1,0.0,0.0,0.03947792432608363,0.3333333333333333,2023,10,43,28,14,0.14933333333333332,6,1,0,0,0,0,0,0,0,1,0
2023-10-28 18:05:27+00:00,16,18031393663719777,0.037098325957283046,0.16355140186915887,0.014003685180310609,0,1,1,0.0,0.0,0.03947792432608363,0.3333333333333333,2023,10,43,28,18,0.15466666666666667,6,1,0,0,0,0,0,0,0,1,0
2023-10-28 20:40:34+00:00,15,17989443038387178,0.028247065614777758,0.20093457943925233,0.0026849170834430114,0,1,1,0.26286272073830863,0.027777777777777776,0.04769058773275173,0.3333333333333333,2023,10,43,28,20,0.2533333333333333,6,0,0,0,0,0,0,0,0,1,0
2023-10-29 20:47:11+00:00,14,18023953768749985,0.025687896863575137,0.05607476635514018,0.003843116609634114,0,1,1,0.0,0.0,0.03947792432608363,0.3333333333333333,2023,10,43,29,20,0.055999999999999994,7,1,0,0,0,0,0,0,0,0,1
2023-11-01 20:21:53+00:00,13,17849404095076591,0.017375408889744086,0.004672897196261682,0.001158199526191103,0,1,1,0.0,0.0,0.03947792432608363,0.3333333333333333,2023,11,44,1,20,0.192,3,1,0,0,0,0,1,0,0,0,0
2023-11-02 19:24:16+00:00,12,17845524489091087,0.020242447565903404,0.02336448598130841,0.01589892076862332,1,0,1,0.2478125831928299,0.08333333333333333,0.044350375187719136,0.6666666666666666,2023,11,44,2,19,0.1333333333333333,4,0,0,0,0,0,0,1,0,0,0
2023-11-04 14:49:49+00:00,11,18037493116588227,0.010775447373484704,0.0,0.000842326928138984,0,1,1,0.0,0.0,0.03947792432608363,0.3333333333333333,2023,11,44,4,14,0.07466666666666666,6,1,0,0,0,0,0,0,0,1,0
2023-11-04 21:10:13+00:00,10,18372711226069448,0.022532230132768907,0.014018691588785045,0.0005264543300868649,0,1,1,0.20189901499689414,0.0,0.049456678084287796,0.3333333333333333,2023,11,44,4,21,0.14400000000000002,6,0,0,0,0,0,0,0,0,1,0
2023-11-05 19:08:33+00:00,9,17993349221348892,0.004233211468154705,0.004672897196261682,0.000737036062121611,0,1,1,0.0,0.0,0.03947792432608363,0.3333333333333333,2023,11,44,5,19,0.12533333333333335,7,1,0,0,0,0,0,0,0,0,1
2023-11-06 20:03:32+00:00,8,18397637728006186,0.015970752357129116,0.009345794392523364,0.002211108186364833,0,1,1,0.0,0.0,0.03947792432608363,0.3333333333333333,2023,11,45,6,20,0.12000000000000001,1,1,0,0,1,0,0,0,0,0,0
2023-11-07 18:29:25+00:00,7,18020762719868959,0.014489128343274966,0.004672897196261682,0.000737036062121611,0,1,1,0.0,0.0,0.03947792432608363,0.3333333333333333,2023,11,45,7,18,0.128,2,1,0,0,0,1,0,0,0,0,0
2023-11-07 21:14:18+00:00,6,17919848495730771,0.01647104098518376,0.03271028037383177,0.003369307712555936,1,0,1,0.2304552311651433,0.0,0.03278729579328394,0.6666666666666666,2023,11,45,7,21,0.12266666666666666,2,0,0,0,0,1,0,0,0,0,0
2023-11-10 02:35:55+00:00,5,17899221260903220,0.023071002501443144,0.13551401869158877,0.0017372992892866544,0,1,1,0.2646375011092377,0.027777777777777776,0.037807664126617194,0.3333333333333333,2023,11,45,10,2,0.09599999999999999,5,0,0,0,0,0,0,0,1,0,0
2023-11-10 19:11:52+00:00,4,17987956874262087,0.018914758514527612,0.08411214953271028,0.030271123979994735,0,1,1,0.0,0.0,0.03947792432608363,0.3333333333333333,2023,11,45,10,19,0.1333333333333333,5,1,0,0,0,0,0,0,1,0,0
2023-11-11 15:25:21+00:00,3,18001768796017979,0.009062920915913026,0.0,0.000315872598052119,1,0,0,0.0,0.0,0.03947792432608363,0.0,2023,11,45,11,15,0.12533333333333335,6,1,0,0,0,0,0,0,0,1,0
2023-11-11 20:56:44+00:00,2,18010835747057662,0.02657302289782567,0.02803738317757009,0.0033166622795472492,0,1,1,0.20170378915609194,0.08333333333333333,0.06052489666317245,0.3333333333333333,2023,11,45,11,20,0.05333333333333333,6,0,0,0,0,0,0,0,0,1,0
2023-11-12 00:53:46+00:00,1,17879853389921034,0.034943236482586106,0.02803738317757009,0.0036325348775993684,0,1,1,0.2734581595527553,0.0,0.05550321332154045,0.3333333333333333,2023,11,45,12,0,0.10933333333333332,7,0,0,0,0,0,0,0,0,0,1
2023-11-12 22:42:05+00:00,25,17884492352901555,0.017894939388108523,0.0,0.0034219531455646226,0,1,1,0.22523737687461176,0.0,0.03629750141434948,0.3333333333333333,2023,11,45,12,22,0.072,7,0,0,0,0,0,0,0,0,0,1
2023-11-14 23:27:51+00:00,24,18074627968421655,0.011371945353088322,0.0,0.0014214266912345355,1,0,1,0.1911438459490638,0.0,0.02807483598195718,0.6666666666666666,2023,11,46,14,23,0.09866666666666667,2,0,0,0,0,1,0,0,0,0,0
2023-11-15 19:19:36+00:00,23,18006041702286389,0.037098325957283046,0.08411214953271028,0.009949986838641749,0,1,1,0.2740615848788712,0.1111111111111111,0.06279260328994657,0.3333333333333333,2023,11,46,15,19,0.08,3,0,0,0,0,0,1,0,0,0,0
2023-11-16 22:02:18+00:00,22,17978997494403629,0.028016163171060225,0.06542056074766354,0.00510660700184259,0,1,1,0.25299494187594285,0.027777777777777776,0.0501029162219584,0.3333333333333333,2023,11,46,16,22,0.12000000000000001,4,0,0,0,0,0,0,1,0,0,0
